BarcodeID,TripID,Region,Reach,Date,SampleNumber,RiverMile,DepthTotal,DepthSample,DepthIntegrated,GearID,TimeDay,TimeBegin,TimeElapsed,SuspendedLoad,Collector,FmUse,FiltrationEfficiency,Distance,Velocity,Volume,FlagStrange,FlagDelete,EntererSample,Processor,ProcessDate,ProcessTime,QAQC,Checker,EntererSpecimen,Notes
D07724,GC20170915,GrandCanyon,CRGrandCanyon,09/22/2017,,141.6,,7,FALSE,4,Day,15:34:25,238,Medium,QuigleyT,Net,0.7472,365.65,1.54,74.12,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07725,GC20170915,GrandCanyon,CRGrandCanyon,09/22/2017,,143.9,,7,FALSE,4,Day,16:43:38,239,Medium,QuigleyT,Net,0.8595,189.7,0.79,38.45,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07726,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,146.5,,7,FALSE,4,Day,09:32:04,171,High,DaubertM,Net,0.8673,240.03,1.4,48.65,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07728,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,150.7,,7,FALSE,4,Day,10:56:49,241,Medium,DaubertM,Net,0.8344,413.08,1.71,83.73,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,Really swift water.
D07729,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,152.6,,7,FALSE,4,Day,11:37:29,294,High,DaubertM,Net,0.8664,336.98,1.15,68.31,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07731,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,156.8,,7,FALSE,4,Day,12:32:20,293,Medium,DaubertM,Net,0.8442,270.43,0.92,54.82,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07733,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,160.6,,7,FALSE,4,Day,13:47:37,298,High,DaubertM,Net,0.8608,296.17,0.99,60.03,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07735,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,164.6,,7,FALSE,4,Day,14:44:43,305,High,DaubertM,Net,0.8509,241.19,0.79,48.89,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07736,GC20170915,GrandCanyon,CRGrandCanyon,09/23/2017,,166.7,,7,FALSE,4,Day,15:20:02,297,High,DaubertM,Net,0.8666,278.28,0.94,56.41,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07741,GC20170915,GrandCanyon,CRGrandCanyon,09/24/2017,,170.8,,7,FALSE,4,Day,10:51:43,316,Medium,QuigleyT,Net,0.7998,375.47,1.19,76.11,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07743,GC20170915,GrandCanyon,CRGrandCanyon,09/24/2017,,175.2,,7,FALSE,4,Day,11:54:16,240,Medium,QuigleyT,Net,0.8916,326.73,1.36,66.23,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07746,GC20170915,GrandCanyon,CRGrandCanyon,09/25/2017,,183.2,,7,FALSE,4,Day,10:36:40,170,High,DaubertM,Net,0.8593,231.72,1.36,46.97,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07748,GC20170915,GrandCanyon,CRGrandCanyon,09/25/2017,,187.5,,7,FALSE,4,Day,12:22:52,171,Medium,DaubertM,Net,0.9738,135.15,0.79,27.39,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07750,GC20170915,GrandCanyon,CRGrandCanyon,09/25/2017,,191.5,,7,FALSE,4,Day,13:32:24,53,Low,DaubertM,Net,0.888,68,1.28,13.78,TRUE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07752,GC20170915,GrandCanyon,CRGrandCanyon,09/26/2017,,195.1,,7,FALSE,4,Day,10:10:43,129,Medium,QuigleyT,Net,0.9425,173.34,1.34,35.14,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07754,GC20170915,GrandCanyon,CRGrandCanyon,09/26/2017,,199,,7,FALSE,4,Day,11:29:35,297,Medium,QuigleyT,Net,0.9014,491.38,1.65,99.6,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07755,GC20170915,GrandCanyon,CRGrandCanyon,09/26/2017,,203,,7,FALSE,4,Day,12:17:38,294,Medium,QuigleyT,Net,0.8986,344.83,1.17,69.9,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,Accidentally skipped RM 201.
D07756,GC20170915,GrandCanyon,CRGrandCanyon,09/26/2017,,204.9,,7,FALSE,4,Day,14:43:14,301,Medium,QuigleyT,Net,0.9137,453.59,1.51,91.94,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07758,GC20170915,GrandCanyon,CRGrandCanyon,09/27/2017,,209.1,,7,FALSE,4,Day,09:39:16,170,Medium,DaubertM,Net,0.8651,272.28,1.6,55.19,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07760,GC20170915,GrandCanyon,CRGrandCanyon,09/27/2017,,213,,7,FALSE,4,Day,10:59:07,181,High,DaubertM,Net,0.8663,234.11,1.29,47.45,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07761,GC20170915,GrandCanyon,CRGrandCanyon,09/27/2017,,215,,7,FALSE,4,Day,12:46:32,277,Low,DaubertM,Net,0.8821,290.06,1.05,58.8,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07764,GC20170915,GrandCanyon,CRGrandCanyon,09/28/2017,,225.3,,7,FALSE,4,Day,10:04:20,301,Low,DaubertM,Net,0.8899,309.05,1.03,62.64,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07766,GC20170915,GrandCanyon,CRGrandCanyon,09/28/2017,,221.1,,7,FALSE,4,Day,09:05:14,297,Low,DaubertM,Net,0.9209,248.93,0.84,50.46,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07767,GC20170915,GrandCanyon,CRGrandCanyon,09/28/2017,,219,,7,FALSE,4,Day,08:31:14,303,Low,DaubertM,Net,0.9012,323.9,1.07,65.65,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07769,GC20170915,GrandCanyon,CRGrandCanyon,09/24/2017,,178.9,,7,FALSE,4,Day,14:03:18,185,Medium,QuigleyT,Net,0.8833,196.42,1.06,39.81,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
D07771,LF20171213,GrandCanyon,CRGrandCanyon,12/13/2017,,6,,7,FALSE,4,Day,13:27:00,302,High,GoodenoughD,Net,0.9751,585.64,1.94,118.71,FALSE,FALSE,GoodenoughD,HendrixB,01/16/2018,22.42,FALSE,,GiardinaM,Sample elutriated because it was very sandy.
D07772,LF20171213,GrandCanyon,CRGrandCanyon,12/13/2017,,3.34,,7,FALSE,4,Day,13:53:00,302,Low,GoodenoughD,Net,0.9363,535.15,1.77,108.47,FALSE,FALSE,GoodenoughD,WoodyE,01/29/2018,47.55,FALSE,,GiardinaM,Actual processing time for 250um sample is 33h26m
D07773,LF20171213,GrandCanyon,CRGrandCanyon,12/13/2017,,1.9,,7,FALSE,4,Day,14:17:00,300,Low,GoodenoughD,Net,0.969,315.24,1.05,63.9,FALSE,FALSE,GoodenoughD,HendrixB,01/29/2018,19.92,FALSE,,GiardinaM,
D07774,LF20171213,GrandCanyon,CRLeesFerry,12/13/2017,,0,,7,FALSE,4,Day,14:44:00,303,Low,GoodenoughD,Net,0.9748,217.19,0.72,44.02,FALSE,FALSE,GoodenoughD,HendrixB,02/01/2018,7.55,FALSE,,GiardinaM,
D07775,LF20171213,GrandCanyon,CRLeesFerry,12/13/2017,,-3.5,,7,FALSE,4,Day,15:08:00,302,Low,GoodenoughD,Bomb,0.9125,321.89,1.07,65.25,TRUE,FALSE,GoodenoughD,RyanM,01/30/2018,21.37,FALSE,,GiardinaM,Algae on net flowmeter.
D07776,LF20171213,GrandCanyon,CRLeesFerry,12/13/2017,,-8,,7,FALSE,4,Day,15:35:00,310,Low,GoodenoughD,Net,1.023,596.91,1.93,120.99,FALSE,FALSE,GoodenoughD,SzydloC,01/16/2018,23.17,FALSE,,GiardinaM,
D07777,LF20171213,GrandCanyon,CRLeesFerry,12/13/2017,,-11,,7,FALSE,4,Day,15:55:00,300,Low,GoodenoughD,Net,1.0253,237.77,0.79,48.2,FALSE,FALSE,GoodenoughD,WoodyE,01/25/2018,7.45,FALSE,,GiardinaM,
D07778,LF20171213,GrandCanyon,CRLeesFerry,12/13/2017,,-12.9,,7,FALSE,4,Day,16:11:00,300,Low,GoodenoughD,Net,1.0433,630.83,2.1,127.87,TRUE,FALSE,GoodenoughD,HendrixB,02/03/2018,4.3,FALSE,,GiardinaM,Algae on bomb flowmeter.
D07779,LF20171213,GrandCanyon,CRLeesFerry,12/13/2017,,-13.4,,7,FALSE,4,Day,16:27:00,300,Low,GoodenoughD,Net,0.9931,284.55,0.95,57.68,FALSE,FALSE,GoodenoughD,RyanM,01/29/2018,6.82,FALSE,,GiardinaM,
D07780,LF20180110,GrandCanyon,CRGrandCanyon,01/10/2018,,6,,7,FALSE,4,Day,13:47:00,310,Medium,GoodenoughD,Net,0.9867,654.32,2.11,132.63,FALSE,FALSE,GoodenoughD,HendrixB,07/24/2018,12.83,FALSE,,FordM,Elutriated sample in the field.
D07781,LF20180110,GrandCanyon,CRGrandCanyon,01/10/2018,,3.34,,7,FALSE,4,Day,14:11:00,302,Medium,GoodenoughD,Net,0.9863,633.52,2.1,128.41,FALSE,FALSE,GoodenoughD,CorneliusJ,07/23/2018,14.18,FALSE,,FordM,
D07782,LF20180110,GrandCanyon,CRGrandCanyon,01/10/2018,,1.9,,7,FALSE,4,Day,14:32:00,300,Low,GoodenoughD,Net,1.0175,281.75,0.94,57.11,FALSE,FALSE,GoodenoughD,CorneliusJ,07/26/2018,4.45,FALSE,,FordM,
D07783,LF20180110,GrandCanyon,CRLeesFerry,01/10/2018,,0,,7,FALSE,4,Day,14:52:00,300,Low,GoodenoughD,Net,0.9824,246.16,0.82,49.9,FALSE,FALSE,GoodenoughD,SzydloC,07/25/2018,5.8,FALSE,,FordM,
D07784,LF20180110,GrandCanyon,CRLeesFerry,01/10/2018,,-3.5,,7,FALSE,4,Day,15:18:00,301,Low,GoodenoughD,Net,0.9888,287.48,0.96,58.27,FALSE,FALSE,GoodenoughD,SzydloC,07/27/2018,3.1,FALSE,,FordM,
D07785,LF20180110,GrandCanyon,CRLeesFerry,01/10/2018,,-8,,7,FALSE,4,Day,15:41:00,300,Low,GoodenoughD,Net,0.9811,585.18,1.95,118.62,TRUE,FALSE,GoodenoughD,HanusK,07/30/2018,30.8,FALSE,,FordM,Actual process time is 25:58
D07786,LF20180110,GrandCanyon,CRLeesFerry,01/10/2018,,-11,,7,FALSE,4,Day,16:06:00,300,Low,GoodenoughD,Net,1.2444,342.25,1.14,69.37,TRUE,FALSE,GoodenoughD,SzydloC,07/26/2018,1.72,FALSE,,FordM,Extremly windy conditions during this sample and the bomb flowmeter numbers were affected.
D07787,LF20180110,GrandCanyon,CRLeesFerry,01/10/2018,,-12.9,,7,FALSE,4,Day,16:24:00,300,Low,GoodenoughD,Net,1.0544,673.04,2.24,136.43,TRUE,FALSE,GoodenoughD,CorneliusJ,07/25/2018,4.68,FALSE,,FordM,High net clicks verified (DG on sample date).
D07788,LF20180110,GrandCanyon,CRLeesFerry,01/10/2018,,-13.4,,7,FALSE,4,Day,16:39:00,302,Low,GoodenoughD,Net,0.9922,328.74,1.09,66.64,FALSE,FALSE,GoodenoughD,HendrixB,07/23/2018,1.08,FALSE,,FordM,
D07789,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-11,,7,FALSE,4,Day,10:21:37,299,Low,GoodenoughD,Net,0.9767,301.15,1.01,61.04,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field."
D07790,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-11,,7,FALSE,4,Day,10:34:31,303,Low,GoodenoughD,Net,0.9637,275.99,0.91,55.94,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07791,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-11,,7,FALSE,6,Day,10:46:46,307,Low,GoodenoughD,Net,0.9165,308.17,1,62.47,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 4 cc of rose bengal added in lab. Shorter 500 micron net used, length approximately 165cm."
D07792,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-11,,7,FALSE,6,Day,11:05:19,306,Low,GoodenoughD,Net,1.0466,269.56,0.88,54.64,FALSE,FALSE,GoodenoughD,WoodyE,02/12/2018,3.32,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field.  4 cc of rose bengal added in lab. Algae on bomb flowmeter. Shorter 500 micron net used, length approximately 165cm."
D07793,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-11,,7,FALSE,4,Day,11:16:53,302,Low,GoodenoughD,Net,0.9611,302.11,1,61.24,FALSE,FALSE,GoodenoughD,WoodyE,02/09/2018,5.85,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07794,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-8,,7,FALSE,4,Day,11:42:23,306,Low,GoodenoughD,Net,0.9882,573.16,1.87,116.18,FALSE,FALSE,GoodenoughD,WoodyE,02/13/2018,15.17,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07795,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-8,,7,FALSE,4,Day,11:56:10,328,Low,GoodenoughD,Net,0.9836,619.78,1.89,125.63,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07796,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-8,,7,FALSE,4,Day,12:09:37,305,Low,GoodenoughD,Net,0.9892,562.56,1.84,114.03,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field."
D07797,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-8,,7,FALSE,6,Day,12:22:17,306,Low,GoodenoughD,Net,0.9927,570.47,1.86,115.63,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 4 cc of rose bengal added in lab. Shorter 500 micron net used, length approximately 165cm."
D07798,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-8,,7,FALSE,6,Day,12:36:37,298,Low,GoodenoughD,Bomb,1.0042,568.07,1.91,115.15,TRUE,FALSE,GoodenoughD,WoodyE,02/15/2018,3.32,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field. 4 cc of rose bengal added in lab. Algae on net flowmeter. Shorter 500 micron net used, length approximately 165cm."
D07799,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-3.5,,7,FALSE,4,Day,13:06:30,299,Low,GoodenoughD,Net,1.0269,318.23,1.06,64.51,FALSE,FALSE,GoodenoughD,FordM,02/05/2018,8.82,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain."
D07800,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-3.5,,7,FALSE,4,Day,13:21:35,301,Low,GoodenoughD,Net,0.9726,319.57,1.06,64.78,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07801,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-3.5,,7,FALSE,4,Day,13:33:13,303,Low,GoodenoughD,Net,0.9939,332.51,1.1,67.4,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field."
D07802,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-3.5,,7,FALSE,6,Day,13:46:55,303,Low,GoodenoughD,Net,0.9003,298.46,0.99,60.5,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain.  4 cc of rose bengal added in lab. Shorter 500 micron net used, length approximately 165cm."
D07803,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,-3.5,,7,FALSE,6,Day,14:01:16,309,Low,GoodenoughD,Net,0.9001,308.38,1,62.51,FALSE,FALSE,GoodenoughD,FordM,02/12/2018,2.4,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field.  4 cc of rose bengal added in lab. Shorter 500 micron net used, length approximately 165cm."
D07804,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,0,,7,FALSE,4,Day,14:53:32,299,Low,GoodenoughD,Net,0.9307,228.84,0.77,46.39,FALSE,FALSE,GoodenoughD,WoodyE,02/08/2018,7.15,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07805,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,0,,7,FALSE,4,Day,15:04:35,300,Low,GoodenoughD,Net,1.0018,226.82,0.76,45.98,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field."
D07806,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,0,,7,FALSE,4,Day,15:15:31,298,Low,GoodenoughD,Net,0.9606,231.26,0.78,46.88,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. This sample unstained."
D07807,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,0,,7,FALSE,6,Day,15:27:35,298,Low,GoodenoughD,Bomb,0.743,244.71,0.82,49.6,TRUE,FALSE,GoodenoughD,WoodyE,02/12/2018,2.38,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain. 15 drops of rose bengal added to the sample in the field.  4 cc of rose bengal added in lab. Rotor on net flowmeter was not spinning correctly, replaced it. Shorter 500 net used."
D07808,LF20180119,GrandCanyon,CRLeesFerry,01/19/2018,,0,,7,FALSE,6,Day,15:42:00,301,Low,GoodenoughD,Net,0.8684,214.69,0.71,43.52,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Testing efficacy of 0.5mm vs 0.25mm mesh net, as well as rose bengal stain.  4 cc of rose bengal added in lab. Shorter 500 micron net used, length approximately 165cm."
D07809,LF20180221,GrandCanyon,CRGrandCanyon,02/21/2018,,6,,7,FALSE,4,Day,14:35:30,310,High,GoodenoughD,Net,0.9801,632.88,2.04,128.28,FALSE,FALSE,GoodenoughD,HendrixB,07/19/2018,6.4,FALSE,,FordM,Algae on bomb flowmeter. Elutriated sample in field.
D07810,LF20180221,GrandCanyon,CRGrandCanyon,02/21/2018,,3.34,,7,FALSE,4,Day,15:10:40,300,Medium,GoodenoughD,Net,0.9925,646.89,2.16,131.12,FALSE,FALSE,GoodenoughD,FordM,07/20/2018,10.75,FALSE,,FordM,Algae on bomb flowmeter.
D07811,LF20180221,GrandCanyon,CRGrandCanyon,02/21/2018,,1.19,,7,FALSE,4,Day,15:44:40,297,Low,GoodenoughD,Net,0.9367,225.61,0.76,45.73,FALSE,FALSE,GoodenoughD,HendrixB,07/19/2018,3.07,FALSE,,FordM,"During the first collection attempt the filtration efficiency was really off, so sapmle was disgarded and recollected."
D07812,LF20180221,GrandCanyon,CRLeesFerry,02/21/2018,,0,,7,FALSE,4,Day,16:05:20,301,Low,GoodenoughD,Net,0.9187,201.02,0.67,40.75,FALSE,FALSE,GoodenoughD,ScolloJ,07/31/2018,12.57,FALSE,,FordM,
D07813,LF20180221,GrandCanyon,CRLeesFerry,02/21/2018,,0,,7,FALSE,6,Day,16:13:02,298,Low,GoodenoughD,Net,0.8726,196.75,0.66,39.88,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,"Shorter 500 micron net used, length approximately 165cm."
D07814,LF20180221,GrandCanyon,CRLeesFerry,02/21/2018,,-3.5,,7,FALSE,4,Day,16:32:00,301,Low,GoodenoughD,Net,0.952,273.79,0.91,55.5,FALSE,FALSE,GoodenoughD,ScolloJ,07/24/2018,15.27,FALSE,,FordM,
D07815,LF20180221,GrandCanyon,CRLeesFerry,02/21/2018,,-3.5,,7,FALSE,6,Day,16:41:00,300,Low,GoodenoughD,Net,0.9178,248.29,0.83,50.33,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,"Shorter 500 micron net used, length approximately 165cm."
D07816,LF20180221,GrandCanyon,CRLeesFerry,02/21/2018,,-8,,7,FALSE,4,Day,17:05:00,300,Low,GoodenoughD,Net,0.9451,420.88,1.4,85.31,FALSE,FALSE,GoodenoughD,ScolloJ,06/29/2018,19.97,FALSE,,FordM,
D07817,LF20180221,GrandCanyon,CRLeesFerry,02/21/2018,,-8,,7,FALSE,6,Day,17:14:00,305,Low,GoodenoughD,Net,0.9567,531.65,1.74,107.77,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,"Shorter 500 micron net used, length approximately 165cm. Bomb flowmeter went over 999999, numbers not correct but difference is accurate."
D07824,LF20180221,GrandCanyon,CRLeesFerry,02/22/2018,,-11,,7,FALSE,4,Day,10:57:42,304,Low,GoodenoughD,Net,0.893,198.28,0.65,40.19,FALSE,FALSE,GoodenoughD,HendrixB,07/19/2018,1.57,FALSE,,FordM,"Had to split sampling into two days because we experienced boat trouble on day one(2/21/18) and ran out of daylight. Started sample in an eddy, but quickly repositioned boat in correct sample site and continued collecting sample."
D07825,LF20180221,GrandCanyon,CRLeesFerry,02/22/2018,,-11,,7,FALSE,6,Day,11:05:02,293,Low,GoodenoughD,Net,0.8793,263.84,0.9,53.48,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,"Shorter 500 micron net used, length approximately 165cm."
D07826,LF20180221,GrandCanyon,CRLeesFerry,02/22/2018,,-12.9,,7,FALSE,4,Day,11:25:03,300,Low,GoodenoughD,Net,0.9617,584.08,1.95,118.39,FALSE,FALSE,GoodenoughD,HendrixB,07/19/2018,1.08,FALSE,,FordM,
D07827,LF20180221,GrandCanyon,CRLeesFerry,02/22/2018,,-13.4,,7,FALSE,4,Day,11:42:36,302,Low,GoodenoughD,Net,0.9958,278.87,0.92,56.53,FALSE,FALSE,GoodenoughD,CorneliusJ,07/20/2018,0.87,FALSE,,FordM,
D07832,LF20180313,GrandCanyon,CRGrandCanyon,03/13/2018,,6,,7,FALSE,4,Day,14:06:55,306,High,DaubertM,Net,0.9561,611.89,2,124.03,FALSE,FALSE,GoodenoughD,CorneliusJ,07/18/2018,14.18,FALSE,,FordM,Elutriated sample 3 times in field.
D07833,LF20180313,GrandCanyon,CRGrandCanyon,03/13/2018,,6,,7,FALSE,6,Day,14:27:46,302,Low,DaubertM,Net,0.9944,615.26,2.04,124.71,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,
D07834,LF20180313,GrandCanyon,CRGrandCanyon,03/13/2018,,3.3,,7,FALSE,4,Day,14:51:28,306,Low,DaubertM,Net,1.0393,610.55,2,123.76,FALSE,FALSE,GoodenoughD,HendrixB,07/18/2018,5.75,FALSE,,FordM,
D07835,LF20180313,GrandCanyon,CRGrandCanyon,03/13/2018,,1.9,,7,FALSE,4,Day,15:13:00,306,Low,DaubertM,Net,1.0137,259.07,0.85,52.51,FALSE,FALSE,GoodenoughD,CorneliusJ,07/16/2018,5.32,FALSE,,FordM,
D07836,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,0,,7,FALSE,4,Day,15:33:51,305,Low,DaubertM,Net,0.9504,197.61,0.65,40.06,FALSE,FALSE,GoodenoughD,HendrixB,07/18/2018,1.02,FALSE,,FordM,
D07837,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,0,,7,FALSE,6,Day,15:40:40,306,Low,DaubertM,Net,0.9514,206.38,0.67,41.83,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,
D07838,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,-3.5,,7,FALSE,4,Day,16:00:50,303,Low,DaubertM,Net,1.0044,263.86,0.87,53.48,FALSE,FALSE,GoodenoughD,CorneliusJ,08/03/2018,2.33,FALSE,,FordM,
D07839,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,-3.5,,7,FALSE,6,Day,16:07:58,304,Low,DaubertM,Net,0.9806,304.94,1,61.81,FALSE,FALSE,GoodenoughD,,,0,FALSE,,,
D07840,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,-8,,7,FALSE,4,Day,16:38:31,307,Low,DaubertM,Net,0.9457,464.97,1.51,94.25,FALSE,FALSE,GoodenoughD,ScolloJ,07/10/2018,28.73,FALSE,,FordM,
D07841,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,-8,,7,FALSE,6,Day,16:29:51,308,Low,DaubertM,Net,0.9917,470.13,1.53,95.3,FALSE,FALSE,GoodenoughD,ScolloJ,05/16/2018,0,FALSE,,FordM,
D07842,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,-11,,7,FALSE,4,Day,16:56:22,303,Low,DaubertM,Net,1.0168,142.01,0.47,28.79,FALSE,FALSE,GoodenoughD,HendrixB,07/18/2018,0.5,FALSE,,FordM,
D07843,LF20180313,GrandCanyon,CRLeesFerry,03/13/2018,,-11,,7,FALSE,6,Day,17:03:24,301,Low,DaubertM,Net,0.9759,201.16,0.67,40.78,FALSE,FALSE,GoodenoughD,HendrixB,07/18/2018,0.63,FALSE,,GiardinaM,Bomb flowmeter had algae on it.
D07848,LF20180313,GrandCanyon,CRLeesFerry,03/14/2018,,-12.9,,7,FALSE,4,Day,09:59:11,306,Low,GoodenoughD,Net,0.9962,606.84,1.98,123.01,FALSE,FALSE,GoodenoughD,CorneliusJ,07/17/2018,1.65,FALSE,,FordM,
D07849,LF20180313,GrandCanyon,CRLeesFerry,03/14/2018,,-13.4,,7,FALSE,4,Day,10:11:31,302,Low,GoodenoughD,Net,0.9945,245.84,0.81,49.83,FALSE,FALSE,GoodenoughD,FordM,07/17/2018,4.2,FALSE,,FordM,
D07863,GC20170926,GrandCanyon,CRLeesFerry,09/27/2017,,-3.5,,7,FALSE,4,Day,13:03:51,300,Low,FordM,Net,0.9395,210.95,0.7,42.76,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,"Sample was resealed in a different bag in the lab, DG 2/7/18."
D07864,GC20170926,GrandCanyon,CRLeesFerry,09/27/2017,,-3.5,,7,FALSE,4,Day,13:12:35,300,Low,FordM,Net,0.9223,221.63,0.74,44.92,FALSE,FALSE,GoodenoughD,,,0,FALSE,,FordM,
